State,Date,Special Category Visa (subclass 444)(e),Permanent Family Visas,Permanent Skilled Visas,Permanent Other Visas,Temporary Student Visas,Temporary Skilled Visas,Temporary Visitor Visas,Temporary Work Visas,Temporary Other Visas,Other Visas(g),Australian Citizens
NSW,2011-11-01,40700,6740,8640,8120,6790,6730,136920,9400,5050,930,182630
NSW,2011-12-01,43760,6380,7740,8000,6540,6600,191150,7440,4500,1310,173120
NSW,2012-01-01,46670,9870,15250,14840,16760,13370,134270,7890,6460,980,288870
NSW,2012-02-01,38660,8290,10760,9480,35590,6270,147880,8020,6280,1080,176550
NSW,2012-03-01,40490,7360,9040,7980,12040,6680,148280,7100,4990,640,173400
NSW,2012-04-01,41520,7740,11000,10760,9050,9750,117030,5490,4760,1050,215100
NSW,2012-05-01,36170,7430,8870,8510,5130,7210,93970,5320,3980,760,180290
NSW,2012-06-01,39010,7860,8190,9300,6880,9240,91540,5830,3920,1120,189560
NSW,2012-07-01,39460,7510,10620,11990,25840,9640,104380,5170,3990,810,266560
NSW,2012-08-01,39240,7130,9450,10290,9000,9480,120210,7100,4510,1030,199290
NSW,2012-09-01,39660,7790,8910,10760,7420,9240,104550,10570,4410,830,221250
NSW,2012-10-01,46600,8110,9770,12460,8580,9010,124570,10740,4620,950,273950
NSW,2012-11-01,40780,7550,8110,9980,6980,7720,145760,10320,5450,700,189500
NSW,2012-12-01,43810,6940,8510,8880,7540,7930,200740,7890,4740,470,185560
NSW,2013-01-01,47090,10320,16580,15070,17320,14740,125610,10030,8390,430,304280
NSW,2013-02-01,34470,8350,10210,9630,32250,7440,171140,8630,6180,560,172250
NSW,2013-03-01,41160,8700,9330,9780,15020,7900,153960,8710,5940,540,181460
NSW,2013-04-01,45180,8290,10160,12120,9120,9610,116250,6740,5370,680,220710
NSW,2013-05-01,38790,8730,8930,10570,5700,7980,103040,6620,4790,330,193900
NSW,2013-06-01,37650,8250,9090,11700,7880,9200,109010,6550,4880,300,198100
NSW,2013-07-01,42630,7740,10930,12790,27080,9740,116270,5460,5170,650,278330
NSW,2013-08-01,41730,7980,8980,11650,11590,9680,128000,7550,5400,550,210300
NSW,2013-09-01,40030,8640,10140,11660,8630,9610,118380,12140,5020,540,235280
NSW,2013-10-01,47170,8160,10650,14190,10910,8790,135950,11810,6210,420,290510
NSW,2013-11-01,40970,7660,9330,10530,7570,7800,162200,10610,7510,530,200030
NSW,2013-12-01,46470,7150,8560,9550,7370,7550,229400,8280,5650,380,194880
NSW,2014-01-01,46760,10270,17970,17230,17870,16270,159860,9900,7780,360,327960
NSW,2014-02-01,37080,8570,12350,11760,36080,7910,185840,8900,7950,430,182130
NSW,2014-03-01,43530,8580,9970,9790,15290,8430,169000,8320,6860,440,187320
NSW,2014-04-01,45820,8310,10670,11780,9390,10030,138710,6880,5950,350,229070
NSW,2014-05-01,39290,8200,10080,10800,7480,8300,123150,6260,4990,310,206070
NSW,2014-06-01,37870,7530,9730,11960,8340,8160,112460,6140,5000,420,201550
NSW,2014-07-01,41590,7260,12220,12630,28380,10180,127370,5970,5050,430,283210
NSW,2014-08-01,42320,8570,10490,12120,12900,10190,130990,7790,4960,470,227680
NSW,2014-09-01,41340,8340,10510,13260,9190,9150,125150,11380,5400,470,245550
NSW,2014-10-01,49840,7890,11380,14010,11940,8310,137050,11110,6390,440,289390
NSW,2014-11-01,42960,7550,9380,11230,8490,7810,167640,9080,7790,560,208400
NSW,2014-12-01,46110,7050,8590,10560,8540,7210,235040,8080,6320,250,197200
NSW,2015-01-01,47800,11740,20240,19040,21920,15660,143610,9610,9530,410,342560
NSW,2015-02-01,36950,7150,11390,10440,34170,7270,206230,7960,7670,450,186680
NSW,2015-03-01,41520,9130,12800,11450,19240,8700,192280,8910,7780,240,194440
NSW,2015-04-01,45030,8580,12780,13780,11740,9710,140850,6890,5890,270,237680
NSW,2015-05-01,41440,8050,11310,12090,7480,8570,126640,6410,5810,420,208850
NSW,2015-06-01,39180,8010,10720,12910,8870,8220,114620,6070,5390,550,215310
NSW,2015-07-01,44500,7790,12580,14070,33690,10590,134290,5560,5960,540,291130
NSW,2015-08-01,46100,8910,12010,12500,12790,10570,143660,7290,6370,400,238390
NSW,2015-09-01,42980,8040,11750,13570,10490,9480,137240,10850,6040,270,255190
NSW,2015-10-01,49980,8410,12630,15890,13470,8680,152700,10270,7150,410,304100
NSW,2015-11-01,43020,8110,10900,12390,9050,7770,184610,9400,6800,340,222850
NSW,2015-12-01,45670,7930,10110,10410,9680,7820,265620,8760,6190,180,215300
NSW,2016-01-01,51000,11880,22860,20710,24290,16660,167120,9810,10640,360,364200
NSW,2016-02-01,38440,8850,13640,12730,43770,8600,228820,8400,10390,290,203750
NSW,2016-03-01,44590,9000,11710,12930,19740,8920,221030,7540,8390,460,208340
NSW,2016-04-01,45310,8480,13900,14630,13300,9210,166690,7350,7300,410,252720
NSW,2016-05-01,41530,9140,12070,13610,8330,8830,143300,6720,6450,340,224880
NSW,2016-06-01,43070,8240,11380,13240,10020,8520,136290,6490,6080,280,217610
NSW,2016-07-01,46070,8660,13480,16700,42200,10860,158170,5730,7350,630,320070
NSW,2016-08-01,45130,9360,13080,14250,13260,10530,163150,8380,6270,230,244880
NSW,2016-09-01,48170,8770,12950,14870,13160,9840,155680,11730,6190,260,258270
NSW,2016-10-01,49560,8820,14040,18780,15650,10850,173260,10420,7350,720,334620
NSW,2016-11-01,44830,7660,12180,14470,10980,8420,210700,9720,7940,260,228440
NSW,2016-12-01,47610,8120,11200,13460,11720,7680,291830,8170,6420,300,226060
NSW,2017-01-01,51460,11440,25820,22210,25980,17100,216970,9410,11720,370,393340
NSW,2017-02-01,40310,10600,17410,16490,52280,8950,221690,9430,9620,420,224840
NSW,2017-03-01,45990,8120,12290,13470,26000,7930,224650,9030,8640,430,213740
NSW,2017-04-01,48340,9350,16280,17290,16710,11480,200320,6480,8370,670,284090
NSW,2017-05-01,41690,8970,13540,15470,10260,9360,159530,7010,7070,440,240000
NSW,2017-06-01,43470,8820,11940,15220,11910,10120,152040,7090,7110,260,232260
NSW,2017-07-01,46680,8500,15310,17640,48030,11170,173550,6040,7780,640,334210
NSW,2017-08-01,43180,9360,13330,14830,15760,10640,185210,8350,7240,290,262670
NSW,2017-09-01,44720,8950,13750,16200,14620,9540,172410,11340,7930,380,281400
NSW,2017-10-01,51240,8880,16310,19550,18340,9760,198150,10060,9720,590,337220
NSW,2017-11-01,44970,8490,12280,14250,11890,8320,229850,9270,9360,330,241270
NSW,2017-12-01,45300,7660,11760,12960,12550,7890,305130,7610,7450,470,227110
NSW,2018-01-01,48350,12610,28860,25990,30420,16990,191290,9810,13870,300,411590
NSW,2018-02-01,39010,8700,15190,14880,50380,7780,272200,8180,11390,630,216520
NSW,2018-03-01,46430,10200,14640,15980,32150,8280,251270,9090,11980,300,224530
NSW,2018-04-01,46900,9450,17710,18070,19140,10870,185200,7420,10340,500,280800
NSW,2018-05-01,41720,8860,13810,17700,12600,8320,165300,6690,8270,440,254410
NSW,2018-06-01,40320,7680,13780,16370,14150,8940,164420,6670,8060,200,239510
NSW,2018-07-01,43920,8260,17200,17730,54020,9970,176610,5970,8810,500,343700
NSW,2018-08-01,43360,9210,14350,17410,18300,10220,192220,8170,8620,360,269810
NSW,2018-09-01,44780,8850,14910,17480,16530,9870,177500,10730,9470,530,277530
NSW,2018-10-01,50530,9580,14840,21500,19530,9680,203870,10070,11930,390,354000
NSW,2018-11-01,46470,7920,12080,16590,13900,7950,233900,8960,9660,410,244310
NSW,2018-12-01,48880,7030,11070,14740,13520,7590,318930,8200,7730,580,235880
NSW,2019-01-01,50090,12250,28740,29540,31530,17710,200500,9640,15270,460,417900
NSW,2019-02-01,37910,9380,15470,17300,62790,8320,259400,8390,11930,410,219890
NSW,2019-03-01,41450,9150,12330,16560,24430,8420,237420,8300,10560,490,221770
NSW,2019-04-01,45890,8540,16130,20150,16960,9820,193120,6320,9700,360,273950
NSW,2019-05-01,43900,9170,15780,20320,14660,8760,183240,6530,9270,370,258120
NSW,2019-06-01,38920,7730,13920,18350,18050,8620,169810,5870,8910,470,245020
NSW,2019-07-01,45060,8030,16070,20330,38910,9910,180610,5600,10120,560,335110
NSW,2019-08-01,41180,8690,14920,17980,25270,9220,207460,7470,9430,470,276340
NSW,2019-09-01,46500,8140,14040,17850,22350,8970,175670,9860,9850,500,281490
NSW,2019-10-01,55280,9140,15040,22890,18850,8950,198390,9290,11580,680,349790
NSW,2019-11-01,45000,8010,12780,18400,14210,7400,225310,8760,10340,340,253020
NSW,2019-12-01,46550,6970,11570,15220,12510,6660,305110,7440,8340,340,235110
NSW,2020-01-01,47990,11990,29120,30610,32210,15540,196510,8540,17540,360,413570
NSW,2020-02-01,36300,8760,14080,18690,39640,6690,177050,7660,12510,460,224490
NSW,2020-03-01,20470,4990,6630,8120,19570,4070,72440,4830,7000,230,155350
NSW,2020-04-01,290,340,450,490,10,50,210,10,200,10,5030
NSW,2020-05-01,850,480,630,480,10,30,280,10,300,20,4120
NSW,2020-06-01,840,660,880,750,20,70,350,10,480,30,5150
NSW,2020-07-01,660,470,540,580,10,80,420,20,370,10,4920
NSW,2020-08-01,570,550,590,510,20,220,510,30,480,20,4980
NSW,2020-09-01,640,520,640,560,40,380,550,30,630,50,4840
NSW,2020-10-01,1690,740,880,690,60,640,940,70,990,40,6710
NSW,2020-11-01,2540,980,1100,870,90,760,1090,90,970,30,8910
NSW,2020-12-01,2430,1080,1490,940,150,750,1060,70,760,20,9520
NSW,2021-01-01,2020,690,1140,690,140,520,620,50,920,30,6180
NSW,2021-02-01,1870,820,1020,660,100,470,680,80,660,30,5330
NSW,2021-03-01,2790,1290,1170,830,120,690,900,100,1120,80,7090
NSW,2021-04-01,9760,1330,1360,890,110,620,1280,80,1420,30,10560
NSW,2021-05-01,24360,1440,1840,1480,220,750,1580,110,1480,60,24360
NSW,2021-06-01,20640,1470,2000,1480,250,820,1730,140,1900,140,24720
NSW,2021-07-01,8490,1270,1740,940,250,630,900,120,1350,110,14780
NSW,2021-08-01,370,530,620,430,60,330,360,60,620,60,3180
NSW,2021-09-01,70,440,460,280,30,290,200,40,560,30,2400
NSW,2021-10-01,60,400,310,220,40,270,220,40,620,10,1760
NSW,2021-11-01,1500,2520,2110,1870,200,1180,5450,80,1320,60,18880
NSW,2021-12-01,3120,3350,3700,4290,13890,1730,18990,510,2960,140,45330
NSW,2022-01-01,3200,5080,8860,6100,11640,4030,12670,1570,2940,120,74680
NSW,2022-02-01,3000,3480,5470,4620,17400,2330,17930,1990,3200,200,49390
NSW,2022-03-01,9510,3910,4780,4900,10900,2760,39310,3000,5340,170,58780
NSW,2022-04-01,19700,4850,7120,7790,8660,3980,50920,3570,6000,140,101650
NSW,2022-05-01,20410,5820,8410,9330,11160,4830,51040,2300,7790,260,118440
NSW,2022-06-01,22860,5890,7350,8940,11230,4230,55460,2850,7660,210,129770
NSW,2022-07-01,28520,6290,10170,11880,23210,5640,59310,2580,7770,530,223360
NSW,2022-08-01,28020,7500,9050,11310,16340,6090,76300,4570,9400,390,190920
NSW,2022-09-01,29640,6390,8070,10830,15350,5610,79060,7650,10110,300,193180
NSW,2022-10-01,34550,6440,8410,13560,10490,5680,99330,7050,9310,420,242480
NSW,2022-11-01,33440,6330,7540,12010,12080,5140,127040,8140,11820,290,191700
NSW,2022-12-01,34290,5350,7490,10380,12930,4370,176360,6810,9990,290,180280
NSW,2023-01-01,37690,9470,16660,21600,19970,9780,100740,6840,15300,370,344440
NSW,2023-02-01,32640,7230,10220,13600,49160,5830,158750,8290,15650,420,203800
NSW,2023-03-01,34370,7420,9330,13380,20320,5170,164570,8570,14640,730,197120
NSW,2023-04-01,38900,7400,11400,18320,16570,6290,126530,6290,11630,610,237170
NSW,2023-05-01,33210,7250,9300,17150,19980,5640,119950,6840,11620,410,220790
NSW,2023-06-01,36390,7500,9960,16880,18410,5860,123070,7770,11720,610,231260
NSW,2023-07-01,38990,7220,11490,20020,40960,6830,137860,5450,13880,1620,322690
NSW,2023-08-01,36910,8030,9220,16260,22430,6890,162230,8510,14260,680,254600
NSW,2023-09-01,46550,7910,9420,16230,21320,6880,143410,11990,13140,340,269090
NSW,2023-10-01,47210,7840,10400,22550,14890,6840,161380,10900,14350,980,338380
NSW,2023-11-01,43020,7740,9780,17380,12550,5740,187720,10990,14850,720,247540
NSW,2023-12-01,44530,6900,9620,15160,14100,5350,269370,8560,13990,530,236240
QLD,2004-07-01,53900,1530,2800,3440,9920,1120,93950,1390,1300,1170,65300
QLD,2004-08-01,47280,1450,2170,2230,2230,920,87490,1470,1370,800,49710
QLD,2004-09-01,52020,1670,2200,2650,2270,700,76090,2060,1230,800,60460
QLD,2004-10-01,44340,1700,2190,2920,2720,1020,87780,1930,1540,3190,66940
QLD,2004-11-01,34820,1360,1930,2370,1610,860,96900,1700,1610,1630,49120
QLD,2004-12-01,37460,1610,2080,2600,1670,710,109310,1120,1350,1350,53490
QLD,2005-01-01,35370,2400,4220,4070,8380,1840,84900,2040,2060,680,79660
QLD,2005-02-01,25730,1730,2280,2410,11960,850,90410,1610,1550,960,45260
QLD,2005-03-01,37360,1530,2440,2460,3230,1100,89730,2180,1600,940,55470
QLD,2005-04-01,45990,1460,2190,2680,2410,1150,69170,2260,1610,650,53270
QLD,2005-05-01,40350,1190,1750,2790,1800,970,67120,1860,1390,740,48760
QLD,2005-06-01,46240,1380,2320,2570,2080,1170,77330,1940,1760,2120,56680
QLD,2005-07-01,60570,1880,3030,3430,10750,1430,97220,1580,1700,1150,69510
QLD,2005-08-01,53860,1660,2270,2470,2160,1250,90700,1420,1610,630,55640
QLD,2005-09-01,55220,1740,2550,2680,3190,1360,76140,2460,1520,770,77010
QLD,2005-10-01,47640,1860,2400,2910,2450,1450,85800,2290,1430,1340,64960
QLD,2005-11-01,32650,1440,2020,2050,1620,1110,91440,2270,1540,2490,51200
QLD,2005-12-01,41140,1760,2480,1990,2020,1200,104420,1440,1350,1100,58960
QLD,2006-01-01,37350,2460,4540,4240,8110,3100,85890,1790,2080,690,84600
QLD,2006-02-01,27140,2030,2760,2470,13500,1580,81810,2170,1530,630,50730
QLD,2006-03-01,34820,1550,2150,2350,3160,1610,85430,2260,1510,590,53310
QLD,2006-04-01,44000,1650,2860,2590,3210,1880,72980,2380,1470,680,61950
QLD,2006-05-01,38110,1730,2200,2190,2140,1450,65720,2350,1330,640,52860
QLD,2006-06-01,46470,1610,2480,2820,2330,1380,80350,2490,1490,680,55830
QLD,2006-07-01,58230,2130,3050,3530,10680,2090,91270,2050,2080,1270,76290
QLD,2006-08-01,49070,1650,2220,3120,2690,1870,85000,1940,1630,770,59870
QLD,2006-09-01,58700,1900,2670,2690,2760,1850,79670,3330,1430,630,68670
QLD,2006-10-01,46660,1700,2830,3300,3080,2060,84780,2750,1640,1060,82420
QLD,2006-11-01,35210,1720,2560,2560,2180,1690,92850,2530,1670,1380,56140
QLD,2006-12-01,39490,1830,2370,2150,2090,1800,106610,1840,1430,850,61250
QLD,2007-01-01,41410,2860,4960,3510,9630,4370,73320,2240,2240,530,92810
QLD,2007-02-01,27580,1760,2830,2370,12580,1630,85200,2490,1730,850,53540
QLD,2007-03-01,35020,1920,2780,2760,4180,1930,87860,3080,1720,860,62400
QLD,2007-04-01,45840,1820,3010,2770,3050,2130,67830,2680,1900,1110,66700
QLD,2007-05-01,44800,2020,2480,2930,2070,1940,58970,2700,1640,830,63010
QLD,2007-06-01,52180,1660,2830,2900,2720,2360,72660,2940,1950,1830,65440
QLD,2007-07-01,56280,1930,3360,3200,12830,2740,85560,2370,1940,1580,82740
QLD,2007-08-01,51390,1870,2630,2630,3270,2190,84930,2550,1640,700,63520
QLD,2007-09-01,58130,2030,3090,2650,3210,2260,75590,3760,1650,1000,76630
QLD,2007-10-01,49940,1840,3020,3070,3660,2560,82910,3010,2450,1600,93740
QLD,2007-11-01,40080,1740,2690,2400,2610,2340,87130,3360,1770,1080,67410
QLD,2007-12-01,41610,1790,2800,2560,2630,2110,101380,2000,1730,680,67790
QLD,2008-01-01,40670,3100,6180,4020,10790,5140,66800,2470,2870,890,106040
QLD,2008-02-01,33440,2170,3350,2160,14430,2340,85590,3500,1840,940,63870
QLD,2008-03-01,39250,2150,3280,2770,5820,2200,81670,3590,1590,780,69820
QLD,2008-04-01,45760,2360,3200,2960,3260,2850,61950,3310,2100,680,72570
QLD,2008-05-01,47860,1830,3220,2720,2960,2740,62740,3230,1540,610,67270
QLD,2008-06-01,49390,1940,3060,2520,3600,3080,64670,3690,1780,880,72040
QLD,2008-07-01,55340,2200,3930,3320,13860,3120,82330,2800,2070,1320,88630
QLD,2008-08-01,51180,2120,3620,2970,4090,3150,76480,3580,2080,840,76550
QLD,2008-09-01,53970,2170,3550,3180,3470,2980,63600,4770,2020,1210,82070
QLD,2008-10-01,53140,2340,3900,3510,5180,4020,78080,4420,2520,2580,96350
QLD,2008-11-01,39290,1840,3730,2290,3900,2900,78480,4010,1960,990,71070
QLD,2008-12-01,42060,1990,2940,2100,3350,2220,92780,2650,1530,1200,72140
QLD,2009-01-01,43210,3520,6600,4110,11220,6610,66610,3540,2580,640,104730
QLD,2009-02-01,30790,2480,4050,2590,16540,2740,68710,4110,2400,1100,61220
QLD,2009-03-01,38890,2000,3140,2570,6900,2590,71310,5290,1580,1080,69270
QLD,2009-04-01,46960,2360,3120,2880,5320,2840,64450,4300,1960,1230,71990
QLD,2009-05-01,45950,2270,3500,2500,4310,2320,56830,4180,1940,900,69840
QLD,2009-06-01,45810,2230,3040,2690,4600,2710,55790,4140,2000,1330,68680
QLD,2009-07-01,54780,2580,4650,3630,17400,3410,66010,3430,2500,2120,93710
QLD,2009-08-01,51380,2220,3160,3360,5120,2470,67510,3620,2070,1070,80620
QLD,2009-09-01,55820,2510,3520,3750,4130,2540,66360,5560,2320,1060,90540
QLD,2009-10-01,52070,2700,4160,3390,5900,3260,77820,4780,2900,2690,101670
QLD,2009-11-01,39690,2730,3760,2710,3560,2540,78920,4220,2300,1320,79780
QLD,2009-12-01,40850,2220,3010,2990,3520,1820,93960,2720,1900,910,81020
QLD,2010-01-01,42900,4010,7360,4140,12010,5910,60010,3020,2800,690,115480
QLD,2010-02-01,32080,2080,3720,2830,17930,1990,80440,3500,2270,910,68590
QLD,2010-03-01,39440,2300,3090,3100,6510,2140,77140,4340,2100,870,78850
QLD,2010-04-01,44840,2260,3860,3170,3950,2620,60210,3350,2070,460,82880
QLD,2010-05-01,39570,2460,2960,2600,2960,2620,56210,3660,1660,540,77970
QLD,2010-06-01,49550,2190,3620,3110,3390,2740,63060,3580,1900,890,81630
QLD,2010-07-01,58930,2660,4640,3860,15890,2900,81300,3300,2230,970,109640
QLD,2010-08-01,52280,2760,3590,3780,3950,2610,75980,3560,2040,590,86540
QLD,2010-09-01,54250,2550,3590,4050,4430,2440,71310,4970,3470,1030,99240
QLD,2010-10-01,54330,2790,3280,4420,4460,3020,71070,4560,3620,1390,110540
QLD,2010-11-01,40430,2100,3330,3180,2890,2530,84120,3740,3570,780,80900
QLD,2010-12-01,43630,2350,3330,3260,3460,2140,97460,2720,2060,1060,87510
QLD,2011-01-01,46600,3510,7820,5000,10990,6210,56750,3070,3130,630,128160
QLD,2011-02-01,31810,2720,3910,2700,18460,2710,69660,3490,3310,870,74050
QLD,2011-03-01,40120,2160,3070,2870,5870,2510,60660,3980,2470,930,78080
QLD,2011-04-01,49090,2360,3830,2970,3280,2820,57070,3230,2120,730,87030
QLD,2011-05-01,48520,2690,3900,3100,4110,3150,51080,3520,2230,530,90060
QLD,2011-06-01,46110,2400,3720,3370,3140,3020,56470,3690,1990,720,85870
QLD,2011-07-01,61420,2940,4790,4360,15120,4500,77000,2810,2840,2310,119770
QLD,2011-08-01,58380,2840,4130,3520,3610,3240,71200,4010,2130,590,91830
QLD,2011-09-01,45850,2780,4360,4100,3930,3640,61490,5730,3690,1420,110670
QLD,2011-10-01,57440,2870,4540,4260,4070,3940,69000,5140,2760,2060,118970
QLD,2011-11-01,43720,2620,3990,3650,2970,3060,73680,3990,3010,1030,87960
QLD,2011-12-01,46490,2850,4550,3010,3280,2950,92360,2800,2360,970,92920
QLD,2012-01-01,49230,3640,9720,5380,10510,7700,66890,3410,3830,530,130050
QLD,2012-02-01,35350,2810,4480,3500,18890,3230,65650,4450,3540,800,79090
QLD,2012-03-01,41800,2810,4450,3560,4950,3470,75170,5210,2690,700,86440
QLD,2012-04-01,52660,2720,5070,4090,3940,4470,58500,4220,2620,740,95220
QLD,2012-05-01,44530,2780,3980,3090,2770,3900,53990,4440,2490,860,86730
QLD,2012-06-01,53340,2740,4180,4080,3480,4190,64370,4910,2770,980,93390
QLD,2012-07-01,60630,2940,5760,5030,14420,5330,76410,3720,2760,1230,122040
QLD,2012-08-01,53770,2440,4230,3450,4000,4790,82730,4720,2630,1010,89120
QLD,2012-09-01,54710,3110,4510,3990,5000,5720,73710,7260,3190,1960,104730
QLD,2012-10-01,60670,2840,4880,5100,4220,4660,72880,6000,3310,1830,129910
QLD,2012-11-01,41860,2670,4210,3640,3050,3790,86790,5460,2760,690,87520
QLD,2012-12-01,47100,2880,4400,3660,3390,3340,102170,3150,2480,320,95120
QLD,2013-01-01,48170,4380,8940,6390,10770,9130,58370,4540,4010,290,138950
QLD,2013-02-01,33210,2970,4640,3530,17790,4040,83910,4530,3610,440,78520
QLD,2013-03-01,42810,2770,4090,4030,5450,4370,81480,6310,3130,590,96220
QLD,2013-04-01,48910,3080,5180,4430,4490,5350,55200,5230,2920,460,106980
QLD,2013-05-01,43140,2870,3710,4120,2720,3890,55570,4940,2850,180,90920
QLD,2013-06-01,45560,3310,4160,4090,4240,4350,72040,5110,2440,250,99510
QLD,2013-07-01,57860,3420,5550,5520,16300,6590,79500,4110,4190,1740,130790
QLD,2013-08-01,54330,3460,4030,4340,4440,4690,83120,5020,2850,330,103770
QLD,2013-09-01,54040,3110,3950,4640,4280,4500,67780,7120,2820,520,113410
QLD,2013-10-01,59080,3170,4680,6010,5730,4900,70870,6770,5450,790,139800
QLD,2013-11-01,43140,3040,3890,4300,3640,3430,78310,4750,2950,500,99420
QLD,2013-12-01,47100,3060,3850,3790,3440,3150,103090,3390,2720,220,98260
QLD,2014-01-01,50120,5280,10060,7290,9960,9350,65990,4330,3940,160,152470
QLD,2014-02-01,36210,3010,5440,4170,18460,3750,76220,4890,3510,180,81710
QLD,2014-03-01,42300,2840,3940,3980,6730,3650,77500,4980,2820,230,92430
QLD,2014-04-01,50240,3250,4980,4500,4040,4720,61990,3950,3010,210,113640
QLD,2014-05-01,46340,2760,4160,4580,3630,3440,57430,4190,2840,300,95900
QLD,2014-06-01,48230,2770,3780,4670,4670,3460,62460,4400,2370,270,97250
QLD,2014-07-01,61740,3170,5040,5750,15530,5000,84000,3860,2840,450,135850
QLD,2014-08-01,55620,2980,4210,4660,5750,4270,87160,5150,2970,450,108190
QLD,2014-09-01,56940,2850,3830,4700,4490,4030,67530,6170,4170,710,116510
QLD,2014-10-01,60880,3370,4440,6270,6340,4040,76360,5330,4830,1430,134610
QLD,2014-11-01,42610,3020,3740,4190,3330,3180,81340,4790,3840,440,99780
QLD,2014-12-01,48000,2560,3840,4610,4150,2670,107590,3220,2590,170,99840
QLD,2015-01-01,48740,5310,9390,8010,11170,6980,62410,4060,4360,220,161030
QLD,2015-02-01,34210,2910,4510,4080,16340,3000,94850,3590,3180,190,90520
QLD,2015-03-01,45050,3070,4800,4620,8260,3420,82030,5460,3510,320,101590
QLD,2015-04-01,51620,3070,5660,5710,5030,3820,63110,4290,3370,440,109300
QLD,2015-05-01,47300,3090,4150,4530,3860,3330,61280,4380,3410,330,104060
QLD,2015-06-01,49930,3200,4270,4620,4260,3400,66130,4330,2880,730,101410
QLD,2015-07-01,66360,3110,4830,6140,17940,4350,90710,4330,3800,1180,128760
QLD,2015-08-01,54700,3010,4270,4910,5130,3250,87800,4760,2850,320,106390
QLD,2015-09-01,58920,2890,4060,5240,5130,3240,79100,6800,3840,510,124140
QLD,2015-10-01,61640,3270,4260,6340,6390,3570,82990,5980,4240,1100,144660
QLD,2015-11-01,45520,2900,4090,4790,4490,2900,93130,4280,3800,720,105460
QLD,2015-12-01,51160,2780,3630,5150,4530,2270,118270,3070,2940,190,115540
QLD,2016-01-01,51690,4860,9160,8490,11860,5390,77240,4110,4270,230,170500
QLD,2016-02-01,34990,3220,4940,4710,20010,2690,101790,4550,3400,160,102070
QLD,2016-03-01,45090,3320,4380,4650,6530,2740,103220,4510,3580,310,104470
QLD,2016-04-01,53950,3630,4780,5480,5540,2840,75600,4220,3410,220,119450
QLD,2016-05-01,49730,3050,3920,5270,4150,2750,71740,4330,3490,300,108470
QLD,2016-06-01,51410,3180,4100,5660,4930,2620,78150,4340,3100,480,105510
QLD,2016-07-01,67640,3020,5050,6620,17760,3080,102250,3920,3800,500,144670
QLD,2016-08-01,56950,3240,4190,4870,5170,2840,100360,4540,3230,220,114970
QLD,2016-09-01,65350,2950,4340,6050,6140,3210,90490,6070,3690,1310,132870
QLD,2016-10-01,64760,3570,4560,6950,7640,3900,98600,5440,3790,1880,146880
QLD,2016-11-01,47030,3080,3530,5400,4330,2390,97080,4820,3070,220,108590
QLD,2016-12-01,54280,2740,4210,5310,4830,1760,125800,2950,3020,220,121590
QLD,2017-01-01,53800,4600,9690,8930,12540,4620,86460,3640,4060,290,167220
QLD,2017-02-01,39110,3480,5170,5160,22250,2590,90250,4610,4050,230,105710
QLD,2017-03-01,45320,3140,4320,5060,6870,2150,103680,4930,3410,490,108900
QLD,2017-04-01,56050,3470,5720,7050,7030,2930,85300,3930,3700,760,129410
QLD,2017-05-01,50930,3360,4120,5490,4320,2410,75540,4180,3590,180,114570
QLD,2017-06-01,51620,3420,4360,5790,6210,2870,81980,4500,3790,420,118060
QLD,2017-07-01,71980,3330,5630,7050,20330,2820,104950,3820,3690,3930,152020
QLD,2017-08-01,59670,3010,4260,6300,5840,2370,107590,4960,3330,860,124400
QLD,2017-09-01,61230,3230,5100,6880,5790,2380,90290,6490,4470,1340,156390
QLD,2017-10-01,69890,3230,5300,7380,7440,2270,97530,5590,4190,420,153460
QLD,2017-11-01,47310,3190,4230,6180,5890,2040,103580,4810,3940,430,121310
QLD,2017-12-01,54490,3210,4890,5820,5670,1940,134380,3090,3390,320,129730
QLD,2018-01-01,56670,5120,9730,10090,15620,4450,85880,4590,6000,260,191220
QLD,2018-02-01,37730,3230,4460,5930,22590,1920,117530,4170,4290,320,109200
QLD,2018-03-01,48000,3570,4140,5950,7200,2190,116540,4900,9290,320,121960
QLD,2018-04-01,53980,3680,5770,7910,9960,2640,82530,4550,7550,420,139820
QLD,2018-05-01,51410,3020,4490,5920,4980,2320,82150,4920,4200,300,124240
QLD,2018-06-01,54560,2960,4380,6880,7040,1990,95270,4890,4210,270,127540
QLD,2018-07-01,71190,3370,5860,7780,23150,2330,118140,3790,4220,470,168400
QLD,2018-08-01,66810,3180,4490,7080,6360,2230,121020,5160,4100,150,138480
QLD,2018-09-01,65810,3450,4870,6920,6510,2520,96950,5820,4800,880,150890
QLD,2018-10-01,68050,3430,5520,8820,8680,2350,97360,5560,4300,1430,176390
QLD,2018-11-01,46970,2990,4090,6350,5930,2090,103180,4720,4160,600,124480
QLD,2018-12-01,53680,3150,4540,6760,5760,1930,142300,3020,3960,390,141430
QLD,2019-01-01,57860,5840,9850,12830,15030,4380,88800,4140,6550,420,205520
QLD,2019-02-01,39480,3480,5000,6450,26530,2150,110200,4580,4620,310,110920
QLD,2019-03-01,48140,3040,4760,7110,8390,2010,114510,4920,4840,650,124480
QLD,2019-04-01,55380,3270,5080,7860,7550,2380,88680,4060,4810,410,143700
